date,density,global_cc
2020-05-29,0.15714285714285714,0.12126984126984126
2020-05-30,0.14761904761904762,0.11682539682539683
2020-05-31,0.11904761904761904,0.09968253968253968
2020-06-01,0.10952380952380952,0.09333333333333334
2020-06-02,0.10952380952380952,0.09333333333333334
2020-06-03,0.11904761904761904,0.10031746031746032
2020-06-04,0.12857142857142856,0.10603174603174603
2020-06-05,0.12857142857142856,0.10603174603174603
2020-06-06,0.14761904761904762,0.11555555555555555
2020-06-07,0.12857142857142856,0.10603174603174603
2020-06-08,0.10952380952380952,0.09333333333333334
2020-06-09,0.1,0.08825396825396825
2020-06-10,0.10952380952380952,0.09206349206349207
2020-06-11,0.11904761904761904,0.09904761904761905
2020-06-12,0.12857142857142856,0.10666666666666667
2020-06-13,0.12857142857142856,0.10666666666666667
2020-06-14,0.12857142857142856,0.11047619047619048
2020-06-15,0.12857142857142856,0.11047619047619048
2020-06-16,0.11904761904761904,0.10285714285714286
2020-06-17,0.11904761904761904,0.09904761904761905
2020-06-18,0.10952380952380952,0.09523809523809523
2020-06-19,0.10952380952380952,0.09523809523809523
2020-06-20,0.10952380952380952,0.09523809523809523
2020-06-21,0.10952380952380952,0.09523809523809523
2020-06-22,0.10952380952380952,0.09523809523809523
2020-06-23,0.10952380952380952,0.09523809523809523
2020-06-24,0.11904761904761904,0.10285714285714286
2020-06-25,0.10952380952380952,0.09523809523809523
2020-06-26,0.1,0.08761904761904762
2020-06-27,0.09047619047619047,0.08063492063492063
2020-06-28,0.09047619047619047,0.08063492063492063
2020-06-29,0.1,0.08825396825396825
2020-06-30,0.09047619047619047,0.08063492063492063
2020-07-01,0.1,0.08825396825396825
2020-07-02,0.1,0.08825396825396825
2020-07-03,0.09047619047619047,0.08190476190476191
2020-07-04,0.09047619047619047,0.08190476190476191
2020-07-05,0.09047619047619047,0.08190476190476191
2020-07-06,0.09047619047619047,0.08190476190476191
2020-07-07,0.08095238095238096,0.07428571428571429
2020-07-08,0.08095238095238096,0.07428571428571429
2020-07-09,0.08095238095238096,0.07428571428571429
2020-07-10,0.07142857142857142,0.06666666666666667
2020-07-11,0.07142857142857142,0.06666666666666667
2020-07-12,0.07142857142857142,0.06666666666666667
2020-07-13,0.07142857142857142,0.06666666666666667
2020-07-14,0.07142857142857142,0.06666666666666667
2020-07-15,0.08095238095238096,0.07428571428571429
2020-07-16,0.07142857142857142,0.06666666666666667
2020-07-17,0.09047619047619047,0.08190476190476191
2020-07-18,0.08095238095238096,0.07428571428571429
2020-07-19,0.08095238095238096,0.07428571428571429
2020-07-20,0.08095238095238096,0.07428571428571429
2020-07-21,0.08095238095238096,0.07428571428571429
2020-07-22,0.08095238095238096,0.07428571428571429
2020-07-23,0.08095238095238096,0.07428571428571429
2020-07-24,0.07142857142857142,0.06666666666666667
2020-07-25,0.08095238095238096,0.07428571428571429
2020-07-26,0.09047619047619047,0.08063492063492063
2020-07-27,0.1,0.08698412698412698
2020-07-28,0.11904761904761904,0.09841269841269841
2020-07-29,0.12857142857142856,0.10412698412698412
2020-07-30,0.1380952380952381,0.10603174603174603
2020-07-31,0.15714285714285714,0.11492063492063492
2020-08-01,0.15714285714285714,0.11555555555555555
2020-08-02,0.15714285714285714,0.11555555555555555
2020-08-03,0.15714285714285714,0.11936507936507937
2020-08-04,0.15714285714285714,0.12253968253968255
2020-08-05,0.12857142857142856,0.10476190476190476
2020-08-06,0.12857142857142856,0.10476190476190476
2020-08-07,0.11904761904761904,0.09968253968253968
2020-08-08,0.10952380952380952,0.09587301587301587
2020-08-09,0.10952380952380952,0.09587301587301587
2020-08-10,0.10952380952380952,0.09587301587301587
2020-08-11,0.10952380952380952,0.09587301587301587
2020-08-12,0.11904761904761904,0.10222222222222223
2020-08-13,0.11904761904761904,0.1034920634920635
2020-08-14,0.15714285714285714,0.12380952380952381
2020-08-15,0.1761904761904762,0.1346031746031746
2020-08-16,0.15714285714285714,0.1180952380952381
2020-08-17,0.14761904761904762,0.11301587301587301
2020-08-18,0.12857142857142856,0.10222222222222223
2020-08-19,0.1380952380952381,0.1073015873015873
2020-08-20,0.1380952380952381,0.1073015873015873
2020-08-21,0.1380952380952381,0.1073015873015873
2020-08-22,0.1380952380952381,0.1073015873015873
2020-08-23,0.12857142857142856,0.10158730158730159
2020-08-24,0.12857142857142856,0.10158730158730159
2020-08-25,0.11904761904761904,0.09777777777777778
2020-08-26,0.11904761904761904,0.09777777777777778
2020-08-27,0.12857142857142856,0.10158730158730159
2020-08-28,0.12857142857142856,0.1034920634920635
2020-08-29,0.1380952380952381,0.10857142857142857
2020-08-30,0.12857142857142856,0.10412698412698412
2020-08-31,0.1,0.08825396825396825
2020-09-01,0.10952380952380952,0.09333333333333334
2020-09-02,0.10952380952380952,0.09333333333333334
2020-09-03,0.11904761904761904,0.09777777777777778
2020-09-04,0.11904761904761904,0.09841269841269841
2020-09-05,0.1,0.08825396825396825
2020-09-06,0.1,0.08825396825396825
2020-09-07,0.1,0.08825396825396825
2020-09-08,0.08095238095238096,0.07428571428571429
2020-09-09,0.08095238095238096,0.07428571428571429
2020-09-10,0.08095238095238096,0.07428571428571429
2020-09-11,0.08095238095238096,0.07428571428571429
2020-09-12,0.08095238095238096,0.07428571428571429
2020-09-13,0.1,0.08825396825396825
2020-09-14,0.09047619047619047,0.08190476190476191
2020-09-15,0.1,0.08825396825396825
2020-09-16,0.1,0.08825396825396825
2020-09-17,0.1,0.08825396825396825
2020-09-18,0.10952380952380952,0.09333333333333334
2020-09-19,0.1,0.08761904761904762
2020-09-20,0.1,0.08761904761904762
2020-09-21,0.10952380952380952,0.09523809523809523
2020-09-22,0.11904761904761904,0.10158730158730159
2020-09-23,0.11904761904761904,0.10158730158730159
2020-09-24,0.11904761904761904,0.10158730158730159
2020-09-25,0.12857142857142856,0.10539682539682539
2020-09-26,0.12857142857142856,0.10539682539682539
2020-09-27,0.11904761904761904,0.09904761904761905
2020-09-28,0.11904761904761904,0.09650793650793651
2020-09-29,0.11904761904761904,0.09650793650793651
2020-09-30,0.12857142857142856,0.10158730158730159
2020-10-01,0.1380952380952381,0.10476190476190476
2020-10-02,0.15714285714285714,0.11428571428571428
2020-10-03,0.1380952380952381,0.1073015873015873
2020-10-04,0.14761904761904762,0.1111111111111111
2020-10-05,0.12857142857142856,0.10222222222222223
2020-10-06,0.11904761904761904,0.09841269841269841
2020-10-07,0.10952380952380952,0.0926984126984127
2020-10-08,0.10952380952380952,0.0926984126984127
2020-10-09,0.1,0.08761904761904762
2020-10-10,0.09047619047619047,0.08063492063492063
2020-10-11,0.1,0.08761904761904762
2020-10-12,0.1,0.08698412698412698
2020-10-13,0.09047619047619047,0.08063492063492063
2020-10-14,0.08095238095238096,0.07428571428571429
2020-10-15,0.08095238095238096,0.07428571428571429
2020-10-16,0.07142857142857142,0.06666666666666667
2020-10-17,0.07142857142857142,0.06666666666666667
2020-10-18,0.07142857142857142,0.06666666666666667
2020-10-19,0.07142857142857142,0.06666666666666667
2020-10-20,0.07142857142857142,0.06666666666666667
2020-10-21,0.07142857142857142,0.06666666666666667
2020-10-22,0.09047619047619047,0.08063492063492063
2020-10-23,0.1,0.08825396825396825
2020-10-24,0.1,0.08761904761904762
2020-10-25,0.1,0.08761904761904762
2020-10-26,0.10952380952380952,0.09523809523809523
2020-10-27,0.1,0.08761904761904762
2020-10-28,0.1,0.08761904761904762
2020-10-29,0.10952380952380952,0.0926984126984127
2020-10-30,0.1,0.08761904761904762
2020-10-31,0.09047619047619047,0.08063492063492063
2020-11-01,0.1,0.08825396825396825
2020-11-02,0.09047619047619047,0.08190476190476191
2020-11-03,0.1,0.08825396825396825
2020-11-04,0.1,0.08761904761904762
2020-11-05,0.1,0.08761904761904762
2020-11-06,0.1,0.08761904761904762
2020-11-07,0.1,0.08761904761904762
2020-11-08,0.08095238095238096,0.07428571428571429
2020-11-09,0.08095238095238096,0.07428571428571429
2020-11-10,0.08095238095238096,0.07428571428571429
2020-11-11,0.08095238095238096,0.07428571428571429
2020-11-12,0.08095238095238096,0.07428571428571429
2020-11-13,0.08095238095238096,0.07428571428571429
2020-11-14,0.07142857142857142,0.06666666666666667
2020-11-15,0.07142857142857142,0.06666666666666667
2020-11-16,0.07142857142857142,0.06666666666666667
2020-11-17,0.07142857142857142,0.06666666666666667
2020-11-18,0.07142857142857142,0.06666666666666667
2020-11-19,0.07142857142857142,0.06666666666666667
2020-11-20,0.08095238095238096,0.07428571428571429
2020-11-21,0.08095238095238096,0.07428571428571429
2020-11-22,0.07142857142857142,0.06666666666666667
2020-11-23,0.07142857142857142,0.06666666666666667
2020-11-24,0.07142857142857142,0.06666666666666667
2020-11-25,0.08095238095238096,0.07428571428571429
2020-11-26,0.1,0.08825396825396825
2020-11-27,0.1,0.08825396825396825
2020-11-28,0.09047619047619047,0.08063492063492063
2020-11-29,0.09047619047619047,0.08063492063492063
2020-11-30,0.08095238095238096,0.07428571428571429
2020-12-01,0.09047619047619047,0.08063492063492063
2020-12-02,0.09047619047619047,0.08063492063492063
2020-12-03,0.09047619047619047,0.08063492063492063
2020-12-04,0.09047619047619047,0.08063492063492063
2020-12-05,0.09047619047619047,0.08190476190476191
2020-12-06,0.08095238095238096,0.07428571428571429
2020-12-07,0.09047619047619047,0.08063492063492063
2020-12-08,0.1,0.08825396825396825
2020-12-09,0.1,0.08825396825396825
2020-12-10,0.1,0.08825396825396825
2020-12-11,0.09047619047619047,0.08190476190476191
2020-12-12,0.08095238095238096,0.07428571428571429
2020-12-13,0.07142857142857142,0.06666666666666667
2020-12-14,0.07142857142857142,0.06666666666666667
2020-12-15,0.08095238095238096,0.07428571428571429
2020-12-16,0.08095238095238096,0.07428571428571429
2020-12-17,0.08095238095238096,0.07428571428571429
2020-12-18,0.09047619047619047,0.08063492063492063
2020-12-19,0.09047619047619047,0.08063492063492063
2020-12-20,0.1,0.08761904761904762
2020-12-21,0.10952380952380952,0.0926984126984127
2020-12-22,0.09047619047619047,0.08063492063492063
2020-12-23,0.09047619047619047,0.08190476190476191
2020-12-24,0.08095238095238096,0.07428571428571429
2020-12-25,0.08095238095238096,0.07428571428571429
2020-12-26,0.08095238095238096,0.07428571428571429
2020-12-27,0.07142857142857142,0.06666666666666667
2020-12-28,0.09047619047619047,0.08190476190476191
2020-12-29,0.08095238095238096,0.07428571428571429
2020-12-30,0.09047619047619047,0.08190476190476191
2020-12-31,0.1,0.08825396825396825
2021-01-01,0.1,0.08825396825396825
2021-01-02,0.07142857142857142,0.06666666666666667
2021-01-03,0.07142857142857142,0.06666666666666667
2021-01-04,0.07142857142857142,0.06666666666666667
2021-01-05,0.07142857142857142,0.06666666666666667
2021-01-06,0.07142857142857142,0.06666666666666667
2021-01-07,0.07142857142857142,0.06666666666666667
2021-01-08,0.07142857142857142,0.06666666666666667
2021-01-09,0.07142857142857142,0.06666666666666667
2021-01-10,0.07142857142857142,0.06666666666666667
2021-01-11,0.07142857142857142,0.06666666666666667
2021-01-12,0.07142857142857142,0.06666666666666667
2021-01-13,0.07142857142857142,0.06666666666666667
2021-01-14,0.07142857142857142,0.06666666666666667
2021-01-15,0.08095238095238096,0.07428571428571429
2021-01-16,0.08095238095238096,0.07428571428571429
2021-01-17,0.09047619047619047,0.08190476190476191
2021-01-18,0.09047619047619047,0.08190476190476191
2021-01-19,0.09047619047619047,0.08190476190476191
2021-01-20,0.08095238095238096,0.07428571428571429
2021-01-21,0.08095238095238096,0.07428571428571429
2021-01-22,0.08095238095238096,0.07428571428571429
2021-01-23,0.08095238095238096,0.07428571428571429
2021-01-24,0.08095238095238096,0.07428571428571429
2021-01-25,0.1,0.08825396825396825
2021-01-26,0.09047619047619047,0.08190476190476191
2021-01-27,0.08095238095238096,0.07428571428571429
2021-01-28,0.09047619047619047,0.08190476190476191
2021-01-29,0.09047619047619047,0.08063492063492063
2021-01-30,0.1,0.08825396825396825
2021-01-31,0.10952380952380952,0.09523809523809523
2021-02-01,0.10952380952380952,0.0926984126984127
2021-02-02,0.11904761904761904,0.09904761904761905
2021-02-03,0.12857142857142856,0.10412698412698412
2021-02-04,0.14761904761904762,0.11174603174603175
2021-02-05,0.14761904761904762,0.11174603174603175
2021-02-06,0.15714285714285714,0.11682539682539683
2021-02-07,0.15714285714285714,0.11682539682539683
2021-02-08,0.12857142857142856,0.10412698412698412
2021-02-09,0.14761904761904762,0.11174603174603175
2021-02-10,0.11904761904761904,0.09904761904761905
2021-02-11,0.10952380952380952,0.0926984126984127
2021-02-12,0.10952380952380952,0.0926984126984127
2021-02-13,0.09047619047619047,0.08063492063492063
2021-02-14,0.09047619047619047,0.08063492063492063
2021-02-15,0.08095238095238096,0.07428571428571429
2021-02-16,0.08095238095238096,0.07428571428571429
2021-02-17,0.07142857142857142,0.06666666666666667
2021-02-18,0.08095238095238096,0.07428571428571429
2021-02-19,0.07142857142857142,0.06666666666666667
2021-02-20,0.07142857142857142,0.06666666666666667
2021-02-21,0.08095238095238096,0.07428571428571429
2021-02-22,0.08095238095238096,0.07428571428571429
2021-02-23,0.08095238095238096,0.07428571428571429
2021-02-24,0.08095238095238096,0.07428571428571429
2021-02-25,0.1,0.08761904761904762
2021-02-26,0.11904761904761904,0.09904761904761905
2021-02-27,0.10952380952380952,0.09523809523809523
2021-02-28,0.09047619047619047,0.08190476190476191
2021-03-01,0.08095238095238096,0.07428571428571429
2021-03-02,0.08095238095238096,0.07428571428571429
2021-03-03,0.08095238095238096,0.07428571428571429
2021-03-04,0.09047619047619047,0.08190476190476191
2021-03-05,0.09047619047619047,0.08190476190476191
2021-03-06,0.09047619047619047,0.08190476190476191
2021-03-07,0.09047619047619047,0.08190476190476191
2021-03-08,0.09047619047619047,0.08190476190476191
2021-03-09,0.09047619047619047,0.08190476190476191
2021-03-10,0.09047619047619047,0.08190476190476191
2021-03-11,0.09047619047619047,0.08190476190476191
2021-03-12,0.09047619047619047,0.08190476190476191
2021-03-13,0.09047619047619047,0.08190476190476191
2021-03-14,0.09047619047619047,0.08190476190476191
2021-03-15,0.09047619047619047,0.08190476190476191
2021-03-16,0.09047619047619047,0.08190476190476191
